,1,2,3,sigmoidal
861.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
907.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
964.0,0.8051337069527245,0.45549567692266857,0.7070387552400088,0.5049662778701397
971.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
982.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
986.0,0.8051337069527245,0.4826735889061367,0.7048100481781571,0.5049662778701397
995.0,0.8051337069527245,0.6337061401260605,0.7703155989013973,0.5301082467616914
656366.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
996.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4991546934315619
197614.0,0.8146817480192579,0.5480666613825461,0.7202388397065973,0.5991749562954047
1015.0,0.8172333575475007,0.7891628197772075,0.8455829770909273,0.7703610850649786
246787.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5318115889615632
1076.0,0.8146817480192579,0.7576326066949566,0.8374461184914311,0.6376828436757818
1112.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
328813.0,0.8146817480192579,0.42844970676591526,0.7048100481781571,0.5573693659871634
328812.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
328814.0,0.8051337069527245,0.8038191977549629,0.8411209971176324,0.5219306056131282
33934.0,0.8051337069527245,0.5647129735634393,0.7201647686020995,0.6399112081360647
33940.0,0.8484410039644305,0.8237282492708567,0.7048100481781571,0.8433942455454034
33964.0,0.8051337069527245,0.6228048151337837,0.7048100481781571,0.5049662778701397
33987.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1244.0,0.8172333575475007,0.7781431102177383,0.8639606419231626,0.7987832967052514
1245.0,0.8146817480192579,0.8573138902057765,0.7048100481781571,0.5762332391617319
1246.0,0.8146817480192579,0.4508796702813786,0.7048100481781571,0.6376828436757818
1254.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1255.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1260.0,0.8146817480192579,0.6021548667136742,0.7801643514324357,0.5339552817038518
1148157.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1270.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1280.0,0.8051337069527245,0.44397488669376467,0.7048100481781571,0.5301082467616914
1282.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5049662778701397
1290.0,0.8090823072160751,0.5514376305119688,0.7048100481781571,0.49844960648131514
34062.0,0.8296370290183512,0.8162962303987973,0.8777358220624293,0.8589355049242801
1303.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1304.0,0.8051337069527245,0.6583734753152555,0.7070387552400088,0.568134249520657
34073.0,0.8137932312145315,0.8331412914100084,0.7156197349621557,0.7799380003562054
1313.0,0.8172333575475007,0.5647129735634393,0.7070387552400088,0.9288508040051173
1314.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1318.0,0.8172333575475007,0.42844970676591526,0.7048100481781571,0.7898919569204844
1322.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1328.0,0.8051337069527245,0.435606219115909,0.7048100481781571,0.8717861167353508
34103.0,0.8172333575475007,0.87795602832893,0.9150428952040086,0.9266679413913768
1336.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
165179.0,0.8172333575475007,0.9126762976759117,0.9643799786258266,0.9318383438882281
1343.0,0.8051337069527245,0.6466369239259547,0.7070387552400088,0.49844960648131514
1355.0,0.8051337069527245,0.4499080005524666,0.7048100481781571,0.49844960648131514
1356.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1366.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1379.0,0.8172333575475007,0.42844970676591526,0.7070387552400088,0.533659869973939
1402.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1404.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1405.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1406.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1413.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1423.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1467.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1471.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1476.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1479.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
83406.0,0.8051337069527245,0.4619827472110761,0.7048100481781571,0.49844960648131514
1488.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1490.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1492.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
1493.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1496.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1497.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1499.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
99807.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1502.0,0.819404341021253,0.48068535537636076,0.7080441213476605,0.7811658183495003
1511.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1512.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1513.0,0.8051337069527245,0.4499080005524666,0.7059951542900866,0.49844960648131514
1515.0,0.8146817480192579,0.5119672641344974,0.7305478133644037,0.6264696576116774
1520.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1522.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1531.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1534.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1540.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1542.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49523932248324065
1556.0,0.8051337069527245,0.44626349169790736,0.7070387552400088,0.5041162040696024
1561.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1564.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
722472.0,0.8051337069527245,0.776647988541369,0.811816532192808,0.5561539461485399
1050174.0,0.8051337069527245,0.5139182664792986,0.7201647686020995,0.5041162040696024
1590.0,0.819404341021253,0.8943635932791234,0.7169388768254071,0.834496499904657
1625.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1648.0,0.8051337069527245,0.46617043506409517,0.7079310579666062,0.5002914880211929
1656.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
296591.0,0.8051337069527245,0.5220633065887779,0.7048100481781571,0.6146807828931568
1680.0,0.8051337069527245,0.7813871829407056,0.8439399554901891,0.49844960648131514
1683.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1689.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1694.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1698.0,0.8051337069527245,0.49354209295136353,0.7048100481781571,0.49844960648131514
1705.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1717.0,0.8051337069527245,0.7306641569043654,0.7127809380353594,0.6080042328143798
1718.0,0.8051337069527245,0.5088165366040815,0.7048100481781571,0.587495287460998
1719.0,0.8090823072160751,0.6504641341696216,0.7788717405046066,0.6033600259959656
1727.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1731.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1735.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5171641713076655
1736.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1747.0,0.8146817480192579,0.4755796793737427,0.7048100481781571,0.5464597412843452
1766.0,0.8051337069527245,0.5821607422908304,0.7848373255930984,0.6589398732546106
1797.0,0.8146817480192579,0.47866560777997313,0.7055580937971929,0.5837285893073815
1800.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1828.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1833.0,0.8051337069527245,0.45055620645641353,0.7048100481781571,0.49523932248324065
214856.0,0.8172333575475007,0.73136917692084,0.8257291838836978,0.9220895844455466
411489.0,0.8051337069527245,0.628153194765273,0.7048100481781571,0.49844960648131514
427923.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
2047.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
706570.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
2055.0,0.8051337069527245,0.45549567692266857,0.7048100481781571,0.550022883166948
231455.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
84022.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
84030.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5646849033047293
673862.0,0.8051337069527245,0.4798986892754394,0.7048100481781571,0.5301082467616914
1099853.0,0.1719451176516756,0.42844970676591526,0.7048100481781571,0.8717861167353508
329854.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
84096.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49599386047872634
84109.0,0.8051337069527245,0.4567800256629726,0.7065942295462302,0.5294797438914309
84110.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
84112.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.6080160498496764
84163.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
313598.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
2378.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
51663.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5177348329957807
150055.0,0.8146817480192579,0.42844970676591526,0.7048100481781571,0.6024501374960405
84531.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
166486.0,0.8051337069527245,0.7034062154711034,0.7048100481781571,0.5049662778701397
1215089.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
2702.0,0.8146817480192579,0.8658539378412817,0.9223978846789064,0.8730197664979258
658088.0,0.8162810858106118,0.4619827472110761,0.7070387552400088,0.6376828436757818
658089.0,0.8146817480192579,0.48414975016142864,0.7156197349621557,0.6350324737599067
658082.0,0.8172333575475007,0.8967973214870992,0.9323579263373523,0.7811658183495003
658083.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5961912647983844
658081.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
658086.0,0.8172333575475007,0.800888759130542,0.8915082034959194,0.9307178628542938
658087.0,0.8268792773770166,0.737434193420453,0.7685583789006757,0.8269500819976183
658085.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
35517.0,0.8172333575475007,0.553833291731197,0.7653959614132194,0.7358627357362613
2757.0,0.8051337069527245,0.4330581194322994,0.7048100481781571,0.5049662778701397
674529.0,0.8146817480192579,0.4944651324082593,0.7048100481781571,0.660499377639401
1346286.0,0.8051337069527245,0.48414975016142864,0.7156197349621557,0.5781557283649068
281362.0,0.8051337069527245,0.4499080005524666,0.7048100481781571,0.8717861167353508
1133319.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
133926.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
52022.0,0.8262984117661963,0.6633394968690751,0.7444971257056989,0.8433942455454034
871325.0,0.8146817480192579,0.42844970676591526,0.7048100481781571,0.7187447606529334
871324.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
52133.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
35760.0,0.8051337069527245,0.4477862240023379,0.7048100481781571,0.5193915441920216
314319.0,0.8051337069527245,0.4330581194322994,0.7048100481781571,0.49844960648131514
35825.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
52227.0,0.8172333575475007,0.4508796702813786,0.7048100481781571,0.6404946423083983
52229.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
658457.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
461876.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
265291.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
592978.0,0.8051337069527245,0.5283841809419879,0.7048100481781571,0.6929645518164099
101564.0,0.8172333575475007,0.8597048678195451,0.8385238968789851,0.6998294239396696
265429.0,0.8146817480192579,0.7852542544677109,0.8803129615093312,0.7571152995139677
658655.0,0.8146817480192579,0.42844970676591526,0.7048100481781571,0.6284587331158009
445709.0,0.8051337069527245,0.48414975016142864,0.70759657198781,0.5799319374614545
232721.0,0.8356084132403024,0.8965496660211455,0.7432111766850242,0.9288508040051173
281920.0,0.8146817480192579,0.8504915639009055,0.9150428952040086,0.7900141363425262
1297750.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
347481.0,0.8051337069527245,0.4792144328957305,0.7111805610571752,0.618865614550922
134534.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
511435.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
134605.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
52773.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
85643.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
85698.0,0.810555806928437,0.6945651421609732,0.8208670103464183,0.7472386152986528
167642.0,0.8051337069527245,0.590889260823293,0.7305478133644037,0.5837285893073815
741091.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
151276.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
282402.0,0.8051337069527245,0.4499080005524666,0.7048100481781571,0.5372740569664382
216903.0,0.8051337069527245,0.49454010863409137,0.7048100481781571,0.5535705483744173
85831.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
1118061.0,0.815267055357619,0.8774046772398612,0.8728411892528758,0.7441145996490022
36745.0,0.8146817480192579,0.5973446912680138,0.7839910640433561,0.7022536853422932
479117.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
217031.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
36822.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
36845.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
53254.0,0.8051337069527245,0.4655446805663135,0.7048100481781571,0.4928238205676488
36873.0,0.8146817480192579,0.4985981306456624,0.7159315828543363,0.5842675763469862
36874.0,0.8051337069527245,0.49383993052665176,0.7074544042239962,0.49599386047872634
36875.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
53332.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
53346.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
53408.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
53422.0,0.8051337069527245,0.49383993052665176,0.7201647686020995,0.5372740569664382
69823.0,0.8051337069527245,0.5715002630969384,0.7997940472482781,0.49844960648131514
69825.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
446660.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
53443.0,0.8146817480192579,0.5149496846470842,0.7402414070893697,0.6745218683116089
53446.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
53462.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5407255167670467
626940.0,0.8146817480192579,0.8659858026878253,0.7898743947808051,0.7805454228889284
626929.0,0.8051337069527245,0.5028550953681273,0.7148964674441871,0.5763323570573937
626931.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
626930.0,0.8172333575475007,0.7707810368640119,0.819159488478956,0.8065336075701712
626933.0,0.8051337069527245,0.4860753627323684,0.7048100481781571,0.5828067188871954
626932.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
626935.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
626934.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
332056.0,0.8051337069527245,0.47120282898486926,0.7048100481781571,0.49599386047872634
151895.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
119219.0,0.1719451176516756,0.42844970676591526,0.7048100481781571,0.8717861167353508
430522.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
168384.0,0.8245112691038478,0.48414975016142864,0.7070387552400088,0.8055018549659206
266762.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
168471.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
397865.0,0.8172333575475007,0.42844970676591526,0.7048100481781571,0.7537147366735655
86665.0,0.8051337069527245,0.47547093185685874,0.7070387552400088,0.5219306056131282
53972.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
545533.0,0.8051337069527245,0.5123076195874718,0.7201647686020995,0.5837320327314605
37752.0,0.8051337069527245,0.4508796702813786,0.7048100481781571,0.4928238205676488
152480.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
185293.0,0.8051337069527245,0.42995142950852533,0.7048100481781571,0.5464597412843452
185300.0,0.8051337069527245,0.47772227790361105,0.7059417148373791,0.5219306056131282
37915.0,0.8051337069527245,0.4986844970626578,0.7156197349621557,0.5301082467616914
37919.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5219306056131282
37928.0,0.8051337069527245,0.4330581194322994,0.7048100481781571,0.5888812253475425
283734.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.5237867423089375
70775.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
70863.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
169292.0,0.8161709635209778,0.5316442238173851,0.7446643615293155,0.7848360353859632
70995.0,0.8051337069527245,0.44500134325583657,0.7048100481781571,0.5346372279627406
284016.0,0.8172333575475007,0.8327335334829089,0.811816532192808,0.7676198405703342
103817.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.8717861167353508
38284.0,0.8172333575475007,0.891226564231,0.9364463248478317,0.9510162241087973
284042.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
38288.0,0.819404341021253,0.4628456320122982,0.7048100481781571,0.7563726834009764
38303.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
38313.0,0.8051337069527245,0.48208114723160106,0.7201647686020995,0.49844960648131514
54736.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
169435.0,0.8172333575475007,0.5670701014592607,0.7721786602516271,0.7962348151870132
1463837.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
333367.0,0.8051337069527245,0.4499080005524666,0.7070387552400088,0.5688519209977169
136857.0,0.8146817480192579,0.5864817369051026,0.7048100481781571,0.6264696576116774
415425.0,0.8051337069527245,0.5383701390261703,0.7201647686020995,0.49523932248324065
87883.0,0.5548278001317085,0.42844970676591526,0.7048100481781571,0.8717861167353508
71657.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.4928238205676488
1661050.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49599386047872634
1661055.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
1661032.0,0.8676055282472368,0.7865241538258135,0.8545042068615034,0.8650590294763764
39029.0,0.8051337069527245,0.42844970676591526,0.7048100481781571,0.49844960648131514
