source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:BP,positive regulation of locomotion,GO:0040017,false,0.0492295825626044,1.30777384676891,574,2607,105,21110,"ENSG00000002586,ENSG00000030582,ENSG00000069329,ENSG00000070761,ENSG00000073712,ENSG00000073756,ENSG00000075213,ENSG00000085719,ENSG00000087589,ENSG00000090339,ENSG00000102678,ENSG00000102882,ENSG00000103275,ENSG00000103496,ENSG00000103811,ENSG00000105287,ENSG00000105851,ENSG00000106538,ENSG00000108561,ENSG00000109458,ENSG00000111846,ENSG00000112562,ENSG00000112902,ENSG00000113140,ENSG00000116106,ENSG00000117461,ENSG00000119630,ENSG00000121807,ENSG00000123338,ENSG00000124205,ENSG00000131845,ENSG00000134909,ENSG00000137801,ENSG00000138795,ENSG00000140443,ENSG00000141376,ENSG00000142208,ENSG00000142627,ENSG00000145675,ENSG00000151651,ENSG00000152127,ENSG00000153993,ENSG00000156234,ENSG00000157873,ENSG00000163347,ENSG00000163513,ENSG00000163539,ENSG00000163823,ENSG00000166086,ENSG00000168610,ENSG00000169071,ENSG00000169245,ENSG00000169398,ENSG00000172724,ENSG00000173404,ENSG00000174600,ENSG00000185652,ENSG00000186891,ENSG00000197943,ENSG00000198793,ENSG00000232810,ENSG00000019582,ENSG00000070831,ENSG00000075223,ENSG00000081237,ENSG00000086548,ENSG00000091136,ENSG00000099866,ENSG00000100600,ENSG00000101109,ENSG00000101311,ENSG00000102359,ENSG00000105137,ENSG00000105974,ENSG00000106178,ENSG00000115009,ENSG00000116044,ENSG00000117707,ENSG00000120217,ENSG00000134014,ENSG00000137710,ENSG00000140992,ENSG00000143185,ENSG00000144711,ENSG00000145632,ENSG00000147419,ENSG00000147459,ENSG00000149781,ENSG00000152234,ENSG00000153071,ENSG00000164867,ENSG00000165215,ENSG00000168758,ENSG00000169403,ENSG00000172232,ENSG00000172349,ENSG00000181104,ENSG00000184009,ENSG00000184304,ENSG00000184845,ENSG00000185033,ENSG00000188372,ENSG00000189377,ENSG00000254087,ENSG00000271503"
GO:BP,regulation of protein modification process,GO:0031399,false,0.0472778495544516,1.32534228567746,1494,2607,237,21110,"ENSG00000005483,ENSG00000009694,ENSG00000009830,ENSG00000010610,ENSG00000011243,ENSG00000015133,ENSG00000020922,ENSG00000023287,ENSG00000036257,ENSG00000063244,ENSG00000064042,ENSG00000065361,ENSG00000065559,ENSG00000068078,ENSG00000072274,ENSG00000073712,ENSG00000073756,ENSG00000074319,ENSG00000075711,ENSG00000078747,ENSG00000079246,ENSG00000083535,ENSG00000084764,ENSG00000087589,ENSG00000092853,ENSG00000101445,ENSG00000102409,ENSG00000102678,ENSG00000102882,ENSG00000103275,ENSG00000103510,ENSG00000104517,ENSG00000105287,ENSG00000105383,ENSG00000105851,ENSG00000106538,ENSG00000114742,ENSG00000116106,ENSG00000116670,ENSG00000116679,ENSG00000116985,ENSG00000117461,ENSG00000117751,ENSG00000118873,ENSG00000119630,ENSG00000120889,ENSG00000121022,ENSG00000122025,ENSG00000123338,ENSG00000124145,ENSG00000124205,ENSG00000124762,ENSG00000125730,ENSG00000126261,ENSG00000127952,ENSG00000128342,ENSG00000130766,ENSG00000131370,ENSG00000134480,ENSG00000135083,ENSG00000136273,ENSG00000137642,ENSG00000137801,ENSG00000138496,ENSG00000139946,ENSG00000140632,ENSG00000141480,ENSG00000141506,ENSG00000142168,ENSG00000142208,ENSG00000142676,ENSG00000145604,ENSG00000145901,ENSG00000146192,ENSG00000147082,ENSG00000151651,ENSG00000152127,ENSG00000152348,ENSG00000152669,ENSG00000153046,ENSG00000153064,ENSG00000155066,ENSG00000155307,ENSG00000155368,ENSG00000156970,ENSG00000157456,ENSG00000157873,ENSG00000158125,ENSG00000158321,ENSG00000158517,ENSG00000158941,ENSG00000161011,ENSG00000162517,ENSG00000162594,ENSG00000163491,ENSG00000163513,ENSG00000163904,ENSG00000163932,ENSG00000163938,ENSG00000164830,ENSG00000167085,ENSG00000167851,ENSG00000168522,ENSG00000169071,ENSG00000169398,ENSG00000169689,ENSG00000169855,ENSG00000170271,ENSG00000171033,ENSG00000171150,ENSG00000172167,ENSG00000172724,ENSG00000173193,ENSG00000173404,ENSG00000174842,ENSG00000175215,ENSG00000175548,ENSG00000175793,ENSG00000176476,ENSG00000177000,ENSG00000178913,ENSG00000179914,ENSG00000184203,ENSG00000184349,ENSG00000185115,ENSG00000185238,ENSG00000185345,ENSG00000185652,ENSG00000186198,ENSG00000186462,ENSG00000186854,ENSG00000186891,ENSG00000187116,ENSG00000188603,ENSG00000196092,ENSG00000196591,ENSG00000196950,ENSG00000197114,ENSG00000197381,ENSG00000197579,ENSG00000197943,ENSG00000198612,ENSG00000198730,ENSG00000198793,ENSG00000198851,ENSG00000214274,ENSG00000215021,ENSG00000232810,ENSG00000242689,ENSG00000244274,ENSG00000244687,ENSG00000253729,ENSG00000266094,ENSG00000001084,ENSG00000009950,ENSG00000019582,ENSG00000025293,ENSG00000026103,ENSG00000026508,ENSG00000043462,ENSG00000050748,ENSG00000064393,ENSG00000066926,ENSG00000068001,ENSG00000081237,ENSG00000086232,ENSG00000087302,ENSG00000090061,ENSG00000094804,ENSG00000101109,ENSG00000101391,ENSG00000101916,ENSG00000102547,ENSG00000103126,ENSG00000104689,ENSG00000105767,ENSG00000105974,ENSG00000107831,ENSG00000108773,ENSG00000112079,ENSG00000113494,ENSG00000114302,ENSG00000116288,ENSG00000116661,ENSG00000116678,ENSG00000117707,ENSG00000119383,ENSG00000120659,ENSG00000124225,ENSG00000124743,ENSG00000134259,ENSG00000134398,ENSG00000136160,ENSG00000136807,ENSG00000137275,ENSG00000139567,ENSG00000140464,ENSG00000140992,ENSG00000141655,ENSG00000143575,ENSG00000144524,ENSG00000145386,ENSG00000145919,ENSG00000146216,ENSG00000147324,ENSG00000150281,ENSG00000153071,ENSG00000160200,ENSG00000160710,ENSG00000160789,ENSG00000161202,ENSG00000162511,ENSG00000165215,ENSG00000166143,ENSG00000166913,ENSG00000168078,ENSG00000170275,ENSG00000172232,ENSG00000175063,ENSG00000175279,ENSG00000182636,ENSG00000184304,ENSG00000184661,ENSG00000184845,ENSG00000186818,ENSG00000187566,ENSG00000187778,ENSG00000196126,ENSG00000196262,ENSG00000198947,ENSG00000243709,ENSG00000254087,ENSG00000271503,ENSG00000096384,ENSG00000187446,ENSG00000188191,ENSG00000204389"
GO:BP,tRNA metabolic process,GO:0006399,false,0.045822194635416,1.33892411429053,200,2607,46,21110,"ENSG00000065457,ENSG00000072756,ENSG00000092094,ENSG00000105171,ENSG00000110619,ENSG00000113272,ENSG00000115866,ENSG00000115970,ENSG00000116874,ENSG00000117593,ENSG00000119041,ENSG00000128694,ENSG00000135974,ENSG00000138385,ENSG00000145331,ENSG00000145996,ENSG00000151576,ENSG00000152464,ENSG00000154813,ENSG00000155275,ENSG00000162927,ENSG00000167118,ENSG00000167272,ENSG00000171103,ENSG00000185418,ENSG00000186666,ENSG00000198841,ENSG00000214274,ENSG00000241370,ENSG00000247626,ENSG00000257218,ENSG00000059588,ENSG00000075914,ENSG00000087302,ENSG00000101391,ENSG00000120699,ENSG00000124787,ENSG00000134014,ENSG00000135372,ENSG00000146282,ENSG00000179115,ENSG00000183665,ENSG00000204394,ENSG00000206562,ENSG00000213339,ENSG00000167112"
GO:BP,regulation of leukocyte mediated immunity,GO:0002703,true,0.0430259442424349,1.36626958991896,235,2607,52,21110,"ENSG00000010671,ENSG00000015285,ENSG00000035720,ENSG00000072274,ENSG00000073861,ENSG00000089692,ENSG00000090339,ENSG00000096996,ENSG00000103496,ENSG00000109685,ENSG00000111796,ENSG00000115604,ENSG00000116670,ENSG00000117335,ENSG00000121807,ENSG00000122122,ENSG00000123338,ENSG00000125730,ENSG00000135077,ENSG00000136634,ENSG00000141480,ENSG00000153283,ENSG00000153310,ENSG00000162594,ENSG00000167851,ENSG00000169621,ENSG00000170542,ENSG00000174953,ENSG00000197943,ENSG00000203710,ENSG00000204936,ENSG00000205809,ENSG00000213809,ENSG00000223496,ENSG00000232810,ENSG00000066294,ENSG00000079134,ENSG00000081237,ENSG00000100078,ENSG00000109684,ENSG00000126804,ENSG00000134321,ENSG00000140992,ENSG00000150637,ENSG00000168685,ENSG00000169403,ENSG00000186818,ENSG00000188372,ENSG00000189430,ENSG00000196126,ENSG00000204287,ENSG00000254087"
GO:BP,regulation of phosphorus metabolic process,GO:0051174,false,0.042380167384699,1.37283733233245,1334,2607,215,21110,"ENSG00000002330,ENSG00000005882,ENSG00000009694,ENSG00000010610,ENSG00000012504,ENSG00000015133,ENSG00000020922,ENSG00000023287,ENSG00000035720,ENSG00000064042,ENSG00000065361,ENSG00000065559,ENSG00000068078,ENSG00000072274,ENSG00000073712,ENSG00000073756,ENSG00000074319,ENSG00000074800,ENSG00000075711,ENSG00000079246,ENSG00000080839,ENSG00000083535,ENSG00000084764,ENSG00000087589,ENSG00000092445,ENSG00000092853,ENSG00000101445,ENSG00000102678,ENSG00000102882,ENSG00000105176,ENSG00000105287,ENSG00000105383,ENSG00000105851,ENSG00000105875,ENSG00000106070,ENSG00000106538,ENSG00000115956,ENSG00000116106,ENSG00000116670,ENSG00000116985,ENSG00000117461,ENSG00000117751,ENSG00000119630,ENSG00000120889,ENSG00000122025,ENSG00000122223,ENSG00000123338,ENSG00000124145,ENSG00000124205,ENSG00000124762,ENSG00000125730,ENSG00000127952,ENSG00000128342,ENSG00000130766,ENSG00000131370,ENSG00000133059,ENSG00000134480,ENSG00000135083,ENSG00000136273,ENSG00000137642,ENSG00000137801,ENSG00000138496,ENSG00000139946,ENSG00000140443,ENSG00000141480,ENSG00000141506,ENSG00000142168,ENSG00000142208,ENSG00000142627,ENSG00000145675,ENSG00000146192,ENSG00000147082,ENSG00000151366,ENSG00000151651,ENSG00000152127,ENSG00000152256,ENSG00000152669,ENSG00000153064,ENSG00000155066,ENSG00000155307,ENSG00000155846,ENSG00000157456,ENSG00000157873,ENSG00000158125,ENSG00000158517,ENSG00000161011,ENSG00000162594,ENSG00000163491,ENSG00000163513,ENSG00000163932,ENSG00000167085,ENSG00000167851,ENSG00000168743,ENSG00000169071,ENSG00000169398,ENSG00000169855,ENSG00000170271,ENSG00000171033,ENSG00000171150,ENSG00000172724,ENSG00000173193,ENSG00000173404,ENSG00000173545,ENSG00000174842,ENSG00000175215,ENSG00000175793,ENSG00000177455,ENSG00000178913,ENSG00000179914,ENSG00000184203,ENSG00000184349,ENSG00000185345,ENSG00000185652,ENSG00000186891,ENSG00000187116,ENSG00000188603,ENSG00000196591,ENSG00000196950,ENSG00000197114,ENSG00000197381,ENSG00000197943,ENSG00000198612,ENSG00000198729,ENSG00000198793,ENSG00000198851,ENSG00000205981,ENSG00000214274,ENSG00000215021,ENSG00000232810,ENSG00000242689,ENSG00000244274,ENSG00000253729,ENSG00000009950,ENSG00000019582,ENSG00000026103,ENSG00000026508,ENSG00000043462,ENSG00000047936,ENSG00000064393,ENSG00000066926,ENSG00000068001,ENSG00000070831,ENSG00000081237,ENSG00000086232,ENSG00000087302,ENSG00000090061,ENSG00000094804,ENSG00000101109,ENSG00000101391,ENSG00000101916,ENSG00000102359,ENSG00000102547,ENSG00000103126,ENSG00000104643,ENSG00000104689,ENSG00000105767,ENSG00000105974,ENSG00000107831,ENSG00000112079,ENSG00000113494,ENSG00000114302,ENSG00000116288,ENSG00000116678,ENSG00000117707,ENSG00000119383,ENSG00000120659,ENSG00000124225,ENSG00000124743,ENSG00000134259,ENSG00000134324,ENSG00000134398,ENSG00000136160,ENSG00000137275,ENSG00000139567,ENSG00000140992,ENSG00000141655,ENSG00000143575,ENSG00000143799,ENSG00000145386,ENSG00000145919,ENSG00000146216,ENSG00000147316,ENSG00000147324,ENSG00000150281,ENSG00000150867,ENSG00000153071,ENSG00000155760,ENSG00000160200,ENSG00000160710,ENSG00000161202,ENSG00000162433,ENSG00000163785,ENSG00000164867,ENSG00000165215,ENSG00000166143,ENSG00000166913,ENSG00000168078,ENSG00000169403,ENSG00000169744,ENSG00000172232,ENSG00000184304,ENSG00000184661,ENSG00000184845,ENSG00000186818,ENSG00000187566,ENSG00000196126,ENSG00000196262,ENSG00000196455,ENSG00000198947,ENSG00000243709,ENSG00000254087,ENSG00000271503,ENSG00000096384,ENSG00000187446,ENSG00000188191"
GO:BP,mononuclear cell proliferation,GO:0032943,false,0.0417021044690959,1.37984202808969,314,2607,65,21110,"ENSG00000004468,ENSG00000010671,ENSG00000012124,ENSG00000049249,ENSG00000072274,ENSG00000075711,ENSG00000078747,ENSG00000095059,ENSG00000096996,ENSG00000105851,ENSG00000114455,ENSG00000117215,ENSG00000117335,ENSG00000121210,ENSG00000121807,ENSG00000122025,ENSG00000122122,ENSG00000123338,ENSG00000124145,ENSG00000124508,ENSG00000124762,ENSG00000131203,ENSG00000134061,ENSG00000134460,ENSG00000134516,ENSG00000135077,ENSG00000136634,ENSG00000138795,ENSG00000157873,ENSG00000162594,ENSG00000163513,ENSG00000163563,ENSG00000163599,ENSG00000163932,ENSG00000167851,ENSG00000169508,ENSG00000172724,ENSG00000174842,ENSG00000177455,ENSG00000196950,ENSG00000198286,ENSG00000198851,ENSG00000203710,ENSG00000223865,ENSG00000240505,ENSG00000242574,ENSG00000266094,ENSG00000019582,ENSG00000073849,ENSG00000081237,ENSG00000106952,ENSG00000113494,ENSG00000120217,ENSG00000125347,ENSG00000125657,ENSG00000137507,ENSG00000154447,ENSG00000161405,ENSG00000168685,ENSG00000186818,ENSG00000188372,ENSG00000196126,ENSG00000231389,ENSG00000254087,ENSG00000271503"
GO:BP,regulation of phosphate metabolic process,GO:0019220,false,0.0403535846601512,1.39411788029817,1333,2607,215,21110,"ENSG00000002330,ENSG00000005882,ENSG00000009694,ENSG00000010610,ENSG00000012504,ENSG00000015133,ENSG00000020922,ENSG00000023287,ENSG00000035720,ENSG00000064042,ENSG00000065361,ENSG00000065559,ENSG00000068078,ENSG00000072274,ENSG00000073712,ENSG00000073756,ENSG00000074319,ENSG00000074800,ENSG00000075711,ENSG00000079246,ENSG00000080839,ENSG00000083535,ENSG00000084764,ENSG00000087589,ENSG00000092445,ENSG00000092853,ENSG00000101445,ENSG00000102678,ENSG00000102882,ENSG00000105176,ENSG00000105287,ENSG00000105383,ENSG00000105851,ENSG00000105875,ENSG00000106070,ENSG00000106538,ENSG00000115956,ENSG00000116106,ENSG00000116670,ENSG00000116985,ENSG00000117461,ENSG00000117751,ENSG00000119630,ENSG00000120889,ENSG00000122025,ENSG00000122223,ENSG00000123338,ENSG00000124145,ENSG00000124205,ENSG00000124762,ENSG00000125730,ENSG00000127952,ENSG00000128342,ENSG00000130766,ENSG00000131370,ENSG00000133059,ENSG00000134480,ENSG00000135083,ENSG00000136273,ENSG00000137642,ENSG00000137801,ENSG00000138496,ENSG00000139946,ENSG00000140443,ENSG00000141480,ENSG00000141506,ENSG00000142168,ENSG00000142208,ENSG00000142627,ENSG00000145675,ENSG00000146192,ENSG00000147082,ENSG00000151366,ENSG00000151651,ENSG00000152127,ENSG00000152256,ENSG00000152669,ENSG00000153064,ENSG00000155066,ENSG00000155307,ENSG00000155846,ENSG00000157456,ENSG00000157873,ENSG00000158125,ENSG00000158517,ENSG00000161011,ENSG00000162594,ENSG00000163491,ENSG00000163513,ENSG00000163932,ENSG00000167085,ENSG00000167851,ENSG00000168743,ENSG00000169071,ENSG00000169398,ENSG00000169855,ENSG00000170271,ENSG00000171033,ENSG00000171150,ENSG00000172724,ENSG00000173193,ENSG00000173404,ENSG00000173545,ENSG00000174842,ENSG00000175215,ENSG00000175793,ENSG00000177455,ENSG00000178913,ENSG00000179914,ENSG00000184203,ENSG00000184349,ENSG00000185345,ENSG00000185652,ENSG00000186891,ENSG00000187116,ENSG00000188603,ENSG00000196591,ENSG00000196950,ENSG00000197114,ENSG00000197381,ENSG00000197943,ENSG00000198612,ENSG00000198729,ENSG00000198793,ENSG00000198851,ENSG00000205981,ENSG00000214274,ENSG00000215021,ENSG00000232810,ENSG00000242689,ENSG00000244274,ENSG00000253729,ENSG00000009950,ENSG00000019582,ENSG00000026103,ENSG00000026508,ENSG00000043462,ENSG00000047936,ENSG00000064393,ENSG00000066926,ENSG00000068001,ENSG00000070831,ENSG00000081237,ENSG00000086232,ENSG00000087302,ENSG00000090061,ENSG00000094804,ENSG00000101109,ENSG00000101391,ENSG00000101916,ENSG00000102359,ENSG00000102547,ENSG00000103126,ENSG00000104643,ENSG00000104689,ENSG00000105767,ENSG00000105974,ENSG00000107831,ENSG00000112079,ENSG00000113494,ENSG00000114302,ENSG00000116288,ENSG00000116678,ENSG00000117707,ENSG00000119383,ENSG00000120659,ENSG00000124225,ENSG00000124743,ENSG00000134259,ENSG00000134324,ENSG00000134398,ENSG00000136160,ENSG00000137275,ENSG00000139567,ENSG00000140992,ENSG00000141655,ENSG00000143575,ENSG00000143799,ENSG00000145386,ENSG00000145919,ENSG00000146216,ENSG00000147316,ENSG00000147324,ENSG00000150281,ENSG00000150867,ENSG00000153071,ENSG00000155760,ENSG00000160200,ENSG00000160710,ENSG00000161202,ENSG00000162433,ENSG00000163785,ENSG00000164867,ENSG00000165215,ENSG00000166143,ENSG00000166913,ENSG00000168078,ENSG00000169403,ENSG00000169744,ENSG00000172232,ENSG00000184304,ENSG00000184661,ENSG00000184845,ENSG00000186818,ENSG00000187566,ENSG00000196126,ENSG00000196262,ENSG00000196455,ENSG00000198947,ENSG00000243709,ENSG00000254087,ENSG00000271503,ENSG00000096384,ENSG00000187446,ENSG00000188191"
GO:BP,macromolecule catabolic process,GO:0009057,false,0.039764757744305,1.40050165902116,1397,2607,224,21110,"ENSG00000005893,ENSG00000007944,ENSG00000010404,ENSG00000010671,ENSG00000023287,ENSG00000036257,ENSG00000053501,ENSG00000055483,ENSG00000055917,ENSG00000068878,ENSG00000069329,ENSG00000069869,ENSG00000070770,ENSG00000072062,ENSG00000073861,ENSG00000074319,ENSG00000075785,ENSG00000078747,ENSG00000078967,ENSG00000082512,ENSG00000100804,ENSG00000102048,ENSG00000102226,ENSG00000102265,ENSG00000102805,ENSG00000103035,ENSG00000103275,ENSG00000103342,ENSG00000103811,ENSG00000104408,ENSG00000104691,ENSG00000105875,ENSG00000105939,ENSG00000108344,ENSG00000109917,ENSG00000113851,ENSG00000114503,ENSG00000116106,ENSG00000116663,ENSG00000116670,ENSG00000117751,ENSG00000118246,ENSG00000118420,ENSG00000119147,ENSG00000120992,ENSG00000121274,ENSG00000129993,ENSG00000134030,ENSG00000135047,ENSG00000135679,ENSG00000135919,ENSG00000136250,ENSG00000136634,ENSG00000137642,ENSG00000138035,ENSG00000138385,ENSG00000139826,ENSG00000140718,ENSG00000141480,ENSG00000141971,ENSG00000142208,ENSG00000142507,ENSG00000142676,ENSG00000143258,ENSG00000144214,ENSG00000145604,ENSG00000145649,ENSG00000147457,ENSG00000151651,ENSG00000152484,ENSG00000153048,ENSG00000153107,ENSG00000156587,ENSG00000158435,ENSG00000158545,ENSG00000158941,ENSG00000159069,ENSG00000159363,ENSG00000159377,ENSG00000160570,ENSG00000161011,ENSG00000162032,ENSG00000163636,ENSG00000163932,ENSG00000164073,ENSG00000164091,ENSG00000164733,ENSG00000165006,ENSG00000165102,ENSG00000167085,ENSG00000167705,ENSG00000168301,ENSG00000168496,ENSG00000169398,ENSG00000169884,ENSG00000170142,ENSG00000170248,ENSG00000170633,ENSG00000171150,ENSG00000171298,ENSG00000171617,ENSG00000171621,ENSG00000172239,ENSG00000172775,ENSG00000174606,ENSG00000174842,ENSG00000174953,ENSG00000176171,ENSG00000179134,ENSG00000181852,ENSG00000182175,ENSG00000182973,ENSG00000185345,ENSG00000185728,ENSG00000186792,ENSG00000187624,ENSG00000188603,ENSG00000197361,ENSG00000197579,ENSG00000198677,ENSG00000198742,ENSG00000198793,ENSG00000204120,ENSG00000204308,ENSG00000204614,ENSG00000204616,ENSG00000205937,ENSG00000214274,ENSG00000215251,ENSG00000223496,ENSG00000229474,ENSG00000232810,ENSG00000235631,ENSG00000262406,ENSG00000001084,ENSG00000026508,ENSG00000050748,ENSG00000054118,ENSG00000056972,ENSG00000064393,ENSG00000064601,ENSG00000068001,ENSG00000070756,ENSG00000075914,ENSG00000078081,ENSG00000090686,ENSG00000099622,ENSG00000100234,ENSG00000100600,ENSG00000100994,ENSG00000101421,ENSG00000102595,ENSG00000103126,ENSG00000103363,ENSG00000104177,ENSG00000105974,ENSG00000110906,ENSG00000113712,ENSG00000116044,ENSG00000116288,ENSG00000116514,ENSG00000116661,ENSG00000118939,ENSG00000119682,ENSG00000120699,ENSG00000123159,ENSG00000124279,ENSG00000124702,ENSG00000127870,ENSG00000130706,ENSG00000130826,ENSG00000132825,ENSG00000133874,ENSG00000134398,ENSG00000134882,ENSG00000136104,ENSG00000136159,ENSG00000136231,ENSG00000136270,ENSG00000136943,ENSG00000137275,ENSG00000137710,ENSG00000139722,ENSG00000140455,ENSG00000140464,ENSG00000140682,ENSG00000141698,ENSG00000142552,ENSG00000143207,ENSG00000145632,ENSG00000147257,ENSG00000147677,ENSG00000149658,ENSG00000152242,ENSG00000153071,ENSG00000153558,ENSG00000153561,ENSG00000154447,ENSG00000154582,ENSG00000155975,ENSG00000159197,ENSG00000162511,ENSG00000163071,ENSG00000163527,ENSG00000163564,ENSG00000163694,ENSG00000168078,ENSG00000168591,ENSG00000171100,ENSG00000172183,ENSG00000173473,ENSG00000174080,ENSG00000175063,ENSG00000179526,ENSG00000185104,ENSG00000185674,ENSG00000187566,ENSG00000188811,ENSG00000196455,ENSG00000204977,ENSG00000239857,ENSG00000247746,ENSG00000096384,ENSG00000204389"
GO:BP,negative regulation of immune system process,GO:0002683,false,0.039283569516498,1.40578905675868,466,2607,89,21110,"ENSG00000010671,ENSG00000012124,ENSG00000030582,ENSG00000035720,ENSG00000064666,ENSG00000073861,ENSG00000075711,ENSG00000077984,ENSG00000078747,ENSG00000083535,ENSG00000089692,ENSG00000092445,ENSG00000100448,ENSG00000105383,ENSG00000105810,ENSG00000108561,ENSG00000117215,ENSG00000117335,ENSG00000121210,ENSG00000121807,ENSG00000123338,ENSG00000124145,ENSG00000124508,ENSG00000128606,ENSG00000129667,ENSG00000131203,ENSG00000131759,ENSG00000134460,ENSG00000135077,ENSG00000136634,ENSG00000137801,ENSG00000141480,ENSG00000142208,ENSG00000145675,ENSG00000153064,ENSG00000153283,ENSG00000155307,ENSG00000157873,ENSG00000159189,ENSG00000159377,ENSG00000160703,ENSG00000163154,ENSG00000163563,ENSG00000163599,ENSG00000167851,ENSG00000167984,ENSG00000170542,ENSG00000171150,ENSG00000173193,ENSG00000174842,ENSG00000185728,ENSG00000186074,ENSG00000188822,ENSG00000197635,ENSG00000203710,ENSG00000204252,ENSG00000205213,ENSG00000213809,ENSG00000232810,ENSG00000240505,ENSG00000241106,ENSG00000262406,ENSG00000266094,ENSG00000019582,ENSG00000066294,ENSG00000079134,ENSG00000081237,ENSG00000106565,ENSG00000109684,ENSG00000120217,ENSG00000125347,ENSG00000125734,ENSG00000127951,ENSG00000133710,ENSG00000137507,ENSG00000140992,ENSG00000143799,ENSG00000145632,ENSG00000147324,ENSG00000160185,ENSG00000160710,ENSG00000162511,ENSG00000164253,ENSG00000168685,ENSG00000181847,ENSG00000186818,ENSG00000196126,ENSG00000204577,ENSG00000254087"
